nom,category_id,categorie,prix_initial,prix_optimal,stock,date_expiration,jours_avant_expiration,supermarche,zone
Cuisses de poulet surgelées,6,Surgelés,14.5,,,,,Carrefour,Sfax
Blanc de poulet surgelé,6,Surgelés,16.9,,,,,Carrefour,Sfax
Ailes de poulet surgelées,6,Surgelés,12.8,,,,,Carrefour,Sfax
Escalope de poulet nature,6,Surgelés,17.9,,,,,Carrefour,Sfax
Escalope de dinde nature,6,Surgelés,16.8,,,,,Carrefour,Sfax
Steak haché pur bœuf surgelé,6,Surgelés,19.5,,,,,Carrefour,Sfax
Boulettes de viande surgelées,6,Surgelés,14.2,,,,,Carrefour,Sfax
Saucisses de dinde surgelées,6,Surgelés,13.7,,,,,Carrefour,Sfax
Saucisses de poulet surgelées,6,Surgelés,13.2,,,,,Carrefour,Sfax
Saucisses merguez surgelées,6,Surgelés,15.8,,,,,Carrefour,Sfax
Kebab viande surgelé,6,Surgelés,18.9,,,,,Carrefour,Sfax
Brochettes de poulet surgelées,6,Surgelés,17.2,,,,,Carrefour,Sfax
Brochettes de viande surgelées,6,Surgelés,19.8,,,,,Carrefour,Sfax
Galettes de pommes de terre,6,Surgelés,6.9,,,,,Carrefour,Sfax
Galettes de légumes,6,Surgelés,7.5,,,,,Carrefour,Sfax
Beignets de crevettes,6,Surgelés,12.9,,,,,Carrefour,Sfax
Beignets de poisson,6,Surgelés,11.8,,,,,Carrefour,Sfax
Tempura crevettes,6,Surgelés,13.5,,,,,Carrefour,Sfax
Tempura légumes,6,Surgelés,9.8,,,,,Carrefour,Sfax
Mix fruits de mer surgelé,6,Surgelés,21.5,,,,,Carrefour,Sfax
Filet de merlu surgelé,6,Surgelés,18.7,,,,,Carrefour,Sfax
Filet de tilapia surgelé,6,Surgelés,16.9,,,,,Carrefour,Sfax
Filet de dorade surgelé,6,Surgelés,22.5,,,,,Carrefour,Sfax
Filet de loup de mer surgelé,6,Surgelés,23.8,,,,,Carrefour,Sfax
Raviolis surgelés fromage,6,Surgelés,7.9,,,,,Carrefour,Sfax
Raviolis surgelés viande,6,Surgelés,8.4,,,,,Carrefour,Sfax
Tortellini surgelés,6,Surgelés,8.9,,,,,Carrefour,Sfax
Gnocchi surgelés,6,Surgelés,7.2,,,,,Carrefour,Sfax
Quiche lorraine surgelée,6,Surgelés,9.9,,,,,Carrefour,Sfax
Quiche légumes surgelée,6,Surgelés,9.5,,,,,Carrefour,Sfax
Flammekueche surgelée,6,Surgelés,10.8,,,,,Carrefour,Sfax
Croquettes de fromage,6,Surgelés,7.8,,,,,Carrefour,Sfax
Bâtonnets mozzarella,6,Surgelés,8.6,,,,,Carrefour,Sfax
Fromage pané surgelé,6,Surgelés,8.9,,,,,Carrefour,Sfax
Soufflé fromage surgelé,6,Surgelés,9.6,,,,,Carrefour,Sfax
Soufflé chocolat surgelé,6,Surgelés,9.9,,,,,Carrefour,Sfax
Fondant chocolat surgelé,6,Surgelés,10.2,,,,,Carrefour,Sfax
Gâteau chocolat surgelé,6,Surgelés,11.5,,,,,Carrefour,Sfax
Gâteau fraise surgelé,6,Surgelés,11.2,,,,,Carrefour,Sfax
Gâteau vanille surgelé,6,Surgelés,10.9,,,,,Carrefour,Sfax
Cheesecake surgelé,6,Surgelés,12.8,,,,,Carrefour,Sfax
Cheesecake fruits rouges,6,Surgelés,13.2,,,,,Carrefour,Sfax
Cheesecake chocolat,6,Surgelés,13.5,,,,,Carrefour,Sfax
Céleri vert,2,Fruits et Légumes,0.5,,,,,Carrefour,Sfax
Blette,2,Fruits et Légumes,0.5,,,,,Carrefour,Sfax
Menthe,2,Fruits et Légumes,0.75,,,,,Carrefour,Sfax
Radis local,2,Fruits et Légumes,1.75,,,,,Carrefour,Sfax
Chou vert,2,Fruits et Légumes,1.87,,,,,Carrefour,Sfax
Artichaut violet,2,Fruits et Légumes,1.875,,,,,Carrefour,Sfax
Chou-fleur,2,Fruits et Légumes,2.5,,,,,Carrefour,Sfax
Oignon rouge,2,Fruits et Légumes,2.5,,,,,Carrefour,Sfax
Carotte,2,Fruits et Légumes,2.75,,,,,Carrefour,Sfax
Laurier,2,Fruits et Légumes,2.75,,,,,Carrefour,Sfax
Chou rouge,2,Fruits et Légumes,2.87,,,,,Carrefour,Sfax
Courge rouge,2,Fruits et Légumes,3.12,,,,,Carrefour,Sfax
Tomate cerise ronde,2,Fruits et Légumes,3.45,,,,,Carrefour,Sfax
Chou rave,2,Fruits et Légumes,3.75,,,,,Carrefour,Sfax
Piment meski,2,Fruits et Légumes,4.28,,,,,Carrefour,Sfax
Basilic frais,2,Fruits et Légumes,4.98,,,,,Carrefour,Sfax
Concombre,2,Fruits et Légumes,5.6,,,,,Carrefour,Sfax
Tomate cerise,2,Fruits et Légumes,6.0,,,,,Carrefour,Sfax
Patate douce,2,Fruits et Légumes,6.25,,,,,Carrefour,Sfax
Pomme de terre grenaille,2,Fruits et Légumes,6.5,,,,,Carrefour,Sfax
Petit pois,2,Fruits et Légumes,6.87,,,,,Carrefour,Sfax
Épinard,2,Fruits et Légumes,7.8,,,,,Carrefour,Sfax
Brocoli,2,Fruits et Légumes,9.98,,,,,Carrefour,Sfax
Tomate fraîche,2,Fruits et Légumes,2.9,,,,,Carrefour,Sfax
Tomate locale,2,Fruits et Légumes,2.7,,,,,Carrefour,Sfax
Pomme de terre,2,Fruits et Légumes,1.95,,,,,Carrefour,Sfax
Oignon blanc,2,Fruits et Légumes,2.3,,,,,Carrefour,Sfax
Ail sec,2,Fruits et Légumes,12.5,,,,,Carrefour,Sfax
Poivron vert,2,Fruits et Légumes,3.8,,,,,Carrefour,Sfax
Poivron rouge,2,Fruits et Légumes,5.2,,,,,Carrefour,Sfax
Poivron jaune,2,Fruits et Légumes,5.6,,,,,Carrefour,Sfax
Courgette,2,Fruits et Légumes,3.1,,,,,Carrefour,Sfax
Aubergine,2,Fruits et Légumes,2.9,,,,,Carrefour,Sfax
Navet,2,Fruits et Légumes,1.8,,,,,Carrefour,Sfax
Fenouil,2,Fruits et Légumes,2.2,,,,,Carrefour,Sfax
Persil,2,Fruits et Légumes,0.6,,,,,Carrefour,Sfax
Coriandre,2,Fruits et Légumes,0.6,,,,,Carrefour,Sfax
Laitue,2,Fruits et Légumes,1.2,,,,,Carrefour,Sfax
Salade iceberg,2,Fruits et Légumes,1.8,,,,,Carrefour,Sfax
Avocat,2,Fruits et Légumes,7.5,,,,,Carrefour,Sfax
Avocat hass,2,Fruits et Légumes,8.2,,,,,Carrefour,Sfax
Citron vert,2,Fruits et Légumes,4.2,,,,,Carrefour,Sfax
Citron bio,2,Fruits et Légumes,5.5,,,,,Carrefour,Sfax
Orange maltaise,2,Fruits et Légumes,3.9,,,,,Carrefour,Sfax
Orange sanguine,2,Fruits et Légumes,4.1,,,,,Carrefour,Sfax
Clémentine,2,Fruits et Légumes,3.6,,,,,Carrefour,Sfax
Clémentine feuille,2,Fruits et Légumes,4.0,,,,,Carrefour,Sfax
Pomme golden,2,Fruits et Légumes,5.7,,,,,Carrefour,Sfax
Pomme gala,2,Fruits et Légumes,6.0,,,,,Carrefour,Sfax
Pomme fuji,2,Fruits et Légumes,6.4,,,,,Carrefour,Sfax
Pomme pink lady,2,Fruits et Légumes,6.8,,,,,Carrefour,Sfax
Poire conférence,2,Fruits et Légumes,6.5,,,,,Carrefour,Sfax
Poire williams,2,Fruits et Légumes,6.9,,,,,Carrefour,Sfax
Raisin muscat,2,Fruits et Légumes,8.2,,,,,Carrefour,Sfax
Raisin sans pépins,2,Fruits et Légumes,8.5,,,,,Carrefour,Sfax
Banane importée,2,Fruits et Légumes,4.8,,,,,Carrefour,Sfax
Banane locale,2,Fruits et Légumes,4.3,,,,,Carrefour,Sfax
Ananas extra doux,2,Fruits et Légumes,8.2,,,,,Carrefour,Sfax
Mangue importée,2,Fruits et Légumes,10.2,,,,,Carrefour,Sfax
Mangue locale,2,Fruits et Légumes,9.0,,,,,Carrefour,Sfax
Papaye importée,2,Fruits et Légumes,9.5,,,,,Carrefour,Sfax
Fraise locale,2,Fruits et Légumes,6.9,,,,,Carrefour,Sfax
Fraise premium,2,Fruits et Légumes,7.8,,,,,Carrefour,Sfax
Framboise fraîche,2,Fruits et Légumes,12.5,,,,,Carrefour,Sfax
Myrtille fraîche,2,Fruits et Légumes,13.2,,,,,Carrefour,Sfax
Pastèque sans pépins,2,Fruits et Légumes,4.9,,,,,Carrefour,Sfax
Melon jaune,2,Fruits et Légumes,5.5,,,,,Carrefour,Sfax
Melon vert,2,Fruits et Légumes,5.2,,,,,Carrefour,Sfax
Kiwi importé,2,Fruits et Légumes,8.9,,,,,Carrefour,Sfax
Grenade douce,2,Fruits et Légumes,6.9,,,,,Carrefour,Sfax
Dattes branchées,2,Fruits et Légumes,11.2,,,,,Carrefour,Sfax
Dattes premium,2,Fruits et Légumes,13.5,,,,,Carrefour,Sfax
Figue de barbarie,2,Fruits et Légumes,3.5,,,,,Carrefour,Sfax
Figue noire,2,Fruits et Légumes,7.9,,,,,Carrefour,Sfax
Abricot sec,2,Fruits et Légumes,15.5,,,,,Carrefour,Sfax
Prune rouge,2,Fruits et Légumes,6.4,,,,,Carrefour,Sfax
Prune jaune,2,Fruits et Légumes,6.3,,,,,Carrefour,Sfax
Pêche blanche,2,Fruits et Légumes,6.8,,,,,Carrefour,Sfax
Pêche jaune,2,Fruits et Légumes,6.7,,,,,Carrefour,Sfax
Nectarine blanche,2,Fruits et Légumes,7.1,,,,,Carrefour,Sfax
Nectarine jaune,2,Fruits et Légumes,7.0,,,,,Carrefour,Sfax
Tomate allongée,2,Fruits et Légumes,3.2,,,,,Carrefour,Sfax
Tomate bio,2,Fruits et Légumes,4.8,,,,,Carrefour,Sfax
Tomate cocktail,2,Fruits et Légumes,4.2,,,,,Carrefour,Sfax
Tomate grappes,2,Fruits et Légumes,3.5,,,,,Carrefour,Sfax
Pomme de terre nouvelle,2,Fruits et Légumes,2.5,,,,,Carrefour,Sfax
Pomme de terre rouge,2,Fruits et Légumes,2.7,,,,,Carrefour,Sfax
Oignon jaune,2,Fruits et Légumes,2.4,,,,,Carrefour,Sfax
Oignon doux,2,Fruits et Légumes,2.9,,,,,Carrefour,Sfax
Ail frais,2,Fruits et Légumes,9.8,,,,,Carrefour,Sfax
Ail bio,2,Fruits et Légumes,14.2,,,,,Carrefour,Sfax
Courgette bio,2,Fruits et Légumes,3.8,,,,,Carrefour,Sfax
Aubergine longue,2,Fruits et Légumes,3.2,,,,,Carrefour,Sfax
Aubergine ronde,2,Fruits et Légumes,3.4,,,,,Carrefour,Sfax
Poivron bio,2,Fruits et Légumes,6.2,,,,,Carrefour,Sfax
Poivron long vert,2,Fruits et Légumes,3.6,,,,,Carrefour,Sfax
Piment fort,2,Fruits et Légumes,4.9,,,,,Carrefour,Sfax
Piment doux,2,Fruits et Légumes,4.3,,,,,Carrefour,Sfax
Navet violet,2,Fruits et Légumes,2.2,,,,,Carrefour,Sfax
Navet blanc,2,Fruits et Légumes,2.0,,,,,Carrefour,Sfax
Betterave rouge,2,Fruits et Légumes,2.7,,,,,Carrefour,Sfax
Fenouil frais,2,Fruits et Légumes,2.5,,,,,Carrefour,Sfax
Persil frais,2,Fruits et Légumes,0.7,,,,,Carrefour,Sfax
Coriandre fraîche,2,Fruits et Légumes,0.7,,,,,Carrefour,Sfax
Aneth,2,Fruits et Légumes,1.2,,,,,Carrefour,Sfax
Thym frais,2,Fruits et Légumes,1.5,,,,,Carrefour,Sfax
Romarin,2,Fruits et Légumes,1.4,,,,,Carrefour,Sfax
Laitue feuille,2,Fruits et Légumes,1.3,,,,,Carrefour,Sfax
Salade mixte,2,Fruits et Légumes,3.2,,,,,Carrefour,Sfax
Roquette bio,2,Fruits et Légumes,3.5,,,,,Carrefour,Sfax
Champignon brun,2,Fruits et Légumes,8.2,,,,,Carrefour,Sfax
Champignon blanc,2,Fruits et Légumes,7.9,,,,,Carrefour,Sfax
Haricot vert extra fin,2,Fruits et Légumes,6.5,,,,,Carrefour,Sfax
Haricot vert large,2,Fruits et Légumes,6.2,,,,,Carrefour,Sfax
Pois frais,2,Fruits et Légumes,6.3,,,,,Carrefour,Sfax
Fève fraîche,2,Fruits et Légumes,5.9,,,,,Carrefour,Sfax
Maïs doux,2,Fruits et Légumes,4.6,,,,,Carrefour,Sfax
Dattes deglet nour,2,Fruits et Légumes,12.5,,,,,Carrefour,Sfax
Figue fraîche,2,Fruits et Légumes,7.2,,,,,Carrefour,Sfax
Figue sèche,2,Fruits et Légumes,14.5,,,,,Carrefour,Sfax
Tomate bio,2,Fruits et Légumes,5.9,,,,,Carrefour,Sfax
Poivron rouge,2,Fruits et Légumes,6.2,,,,,Carrefour,Sfax
Poivron vert,2,Fruits et Légumes,5.4,,,,,Carrefour,Sfax
Poivron jaune,2,Fruits et Légumes,6.8,,,,,Carrefour,Sfax
Piment fort,2,Fruits et Légumes,4.5,,,,,Carrefour,Sfax
Piment doux,2,Fruits et Légumes,4.9,,,,,Carrefour,Sfax
Courgette locale,2,Fruits et Légumes,3.6,,,,,Carrefour,Sfax
Courgette bio,2,Fruits et Légumes,5.2,,,,,Carrefour,Sfax
Aubergine noire,2,Fruits et Légumes,3.8,,,,,Carrefour,Sfax
Aubergine violette,2,Fruits et Légumes,4.1,,,,,Carrefour,Sfax
Navet blanc,2,Fruits et Légumes,2.6,,,,,Carrefour,Sfax
Navet violet,2,Fruits et Légumes,2.9,,,,,Carrefour,Sfax
Betterave rouge,2,Fruits et Légumes,2.75,,,,,Carrefour,Sfax
Betterave cuite,2,Fruits et Légumes,3.4,,,,,Carrefour,Sfax
Fenouil,2,Fruits et Légumes,3.1,,,,,Carrefour,Sfax
Persil frais,2,Fruits et Légumes,1.2,,,,,Carrefour,Sfax
Coriandre fraîche,2,Fruits et Légumes,1.3,,,,,Carrefour,Sfax
Aneth,2,Fruits et Légumes,1.5,,,,,Carrefour,Sfax
Roquette,2,Fruits et Légumes,2.2,,,,,Carrefour,Sfax
Laitue iceberg,2,Fruits et Légumes,2.8,,,,,Carrefour,Sfax
Laitue romaine,2,Fruits et Légumes,2.6,,,,,Carrefour,Sfax
Salade verte,2,Fruits et Légumes,2.4,,,,,Carrefour,Sfax
Chicorée,2,Fruits et Légumes,2.9,,,,,Carrefour,Sfax
Endive,2,Fruits et Légumes,3.7,,,,,Carrefour,Sfax
Haricots verts frais,2,Fruits et Légumes,6.2,,,,,Carrefour,Sfax
Haricots verts plats,2,Fruits et Légumes,6.5,,,,,Carrefour,Sfax
Fèves fraîches,2,Fruits et Légumes,5.9,,,,,Carrefour,Sfax
Fèves sèches,2,Fruits et Légumes,4.2,,,,,Carrefour,Sfax
Pois cassés,2,Fruits et Légumes,3.9,,,,,Carrefour,Sfax
Lentilles,2,Fruits et Légumes,4.8,,,,,Carrefour,Sfax
Pois chiches,2,Fruits et Légumes,4.5,,,,,Carrefour,Sfax
Champignons frais,2,Fruits et Légumes,7.5,,,,,Carrefour,Sfax
Champignons de Paris,2,Fruits et Légumes,6.8,,,,,Carrefour,Sfax
Champignons bio,2,Fruits et Légumes,9.2,,,,,Carrefour,Sfax
Maïs frais,2,Fruits et Légumes,3.9,,,,,Carrefour,Sfax
Maïs doux,2,Fruits et Légumes,4.3,,,,,Carrefour,Sfax
Patate douce rouge,2,Fruits et Légumes,5.8,,,,,Carrefour,Sfax
Patate douce blanche,2,Fruits et Légumes,5.6,,,,,Carrefour,Sfax
Gingembre frais,2,Fruits et Légumes,12.5,,,,,Carrefour,Sfax
Curcuma frais,2,Fruits et Légumes,13.2,,,,,Carrefour,Sfax
Citron jaune,2,Fruits et Légumes,3.2,,,,,Carrefour,Sfax
Citron vert,2,Fruits et Légumes,4.1,,,,,Carrefour,Sfax
Banane locale,2,Fruits et Légumes,4.8,,,,,Carrefour,Sfax
Banane importée,2,Fruits et Légumes,5.6,,,,,Carrefour,Sfax
Pomme golden,2,Fruits et Légumes,6.5,,,,,Carrefour,Sfax
Pomme rouge,2,Fruits et Légumes,6.9,,,,,Carrefour,Sfax
Pomme granny smith,2,Fruits et Légumes,7.2,,,,,Carrefour,Sfax
Poire locale,2,Fruits et Légumes,7.8,,,,,Carrefour,Sfax
Poire importée,2,Fruits et Légumes,8.5,,,,,Carrefour,Sfax
Raisin blanc,2,Fruits et Légumes,9.2,,,,,Carrefour,Sfax
Raisin noir,2,Fruits et Légumes,9.8,,,,,Carrefour,Sfax
Grenade,2,Fruits et Légumes,4.9,,,,,Carrefour,Sfax
Figue fraîche,2,Fruits et Légumes,7.5,,,,,Carrefour,Sfax
Figue sèche,2,Fruits et Légumes,10.2,,,,,Carrefour,Sfax
Abricot,2,Fruits et Légumes,6.8,,,,,Carrefour,Sfax
Pêche jaune,2,Fruits et Légumes,7.1,,,,,Carrefour,Sfax
Pêche blanche,2,Fruits et Légumes,7.3,,,,,Carrefour,Sfax
Nectarine,2,Fruits et Légumes,7.6,,,,,Carrefour,Sfax
Prune rouge,2,Fruits et Légumes,6.9,,,,,Carrefour,Sfax
Prune noire,2,Fruits et Légumes,7.2,,,,,Carrefour,Sfax
Kiwi importé,2,Fruits et Légumes,8.4,,,,,Carrefour,Sfax
Mangue,2,Fruits et Légumes,12.5,,,,,Carrefour,Sfax
Ananas,2,Fruits et Légumes,9.8,,,,,Carrefour,Sfax
Papaye,2,Fruits et Légumes,11.2,,,,,Carrefour,Sfax
Melon jaune,2,Fruits et Légumes,5.9,,,,,Carrefour,Sfax
Melon vert,2,Fruits et Légumes,6.2,,,,,Carrefour,Sfax
Baguette classique,3,Boulangerie,0.2,,,,,Carrefour,Sfax
Baguette tradition,3,Boulangerie,0.3,,,,,Carrefour,Sfax
Pain complet,3,Boulangerie,0.6,,,,,Carrefour,Sfax
Pain de campagne,3,Boulangerie,1.2,,,,,Carrefour,Sfax
Pain aux céréales,3,Boulangerie,1.5,,,,,Carrefour,Sfax
Pain aux graines,3,Boulangerie,1.7,,,,,Carrefour,Sfax
Pain rond,3,Boulangerie,0.9,,,,,Carrefour,Sfax
Pain sandwich,3,Boulangerie,1.8,,,,,Carrefour,Sfax
Pain de mie nature,3,Boulangerie,2.2,,,,,Carrefour,Sfax
Pain de mie complet,3,Boulangerie,2.5,,,,,Carrefour,Sfax
Pain de mie sans croûte,3,Boulangerie,2.8,,,,,Carrefour,Sfax
Pain burger,3,Boulangerie,2.0,,,,,Carrefour,Sfax
Pain hot dog,3,Boulangerie,1.9,,,,,Carrefour,Sfax
Pain pita,3,Boulangerie,1.2,,,,,Carrefour,Sfax
Pain libanais,3,Boulangerie,1.3,,,,,Carrefour,Sfax
Pain tabouna,3,Boulangerie,1.0,,,,,Carrefour,Sfax
Pain maison,3,Boulangerie,1.1,,,,,Carrefour,Sfax
Pain blanc,3,Boulangerie,0.5,,,,,Carrefour,Sfax
Pain long,3,Boulangerie,0.4,,,,,Carrefour,Sfax
Pain aux olives,3,Boulangerie,1.8,,,,,Carrefour,Sfax
Pain au fromage,3,Boulangerie,2.2,,,,,Carrefour,Sfax
Pain au lait,3,Boulangerie,1.9,,,,,Carrefour,Sfax
Croissant nature,3,Boulangerie,0.9,,,,,Carrefour,Sfax
Croissant beurre,3,Boulangerie,1.2,,,,,Carrefour,Sfax
Croissant chocolat,3,Boulangerie,1.3,,,,,Carrefour,Sfax
Croissant amande,3,Boulangerie,1.5,,,,,Carrefour,Sfax
Pain au chocolat,3,Boulangerie,1.2,,,,,Carrefour,Sfax
Pain aux raisins,3,Boulangerie,1.4,,,,,Carrefour,Sfax
Brioche nature,3,Boulangerie,2.5,,,,,Carrefour,Sfax
Brioche au sucre,3,Boulangerie,2.8,,,,,Carrefour,Sfax
Brioche chocolat,3,Boulangerie,3.2,,,,,Carrefour,Sfax
Brioche tressée,3,Boulangerie,3.5,,,,,Carrefour,Sfax
Brioche fourrée,3,Boulangerie,3.8,,,,,Carrefour,Sfax
Cake nature,3,Boulangerie,4.5,,,,,Carrefour,Sfax
Cake chocolat,3,Boulangerie,5.2,,,,,Carrefour,Sfax
Cake marbré,3,Boulangerie,5.5,,,,,Carrefour,Sfax
Cake citron,3,Boulangerie,4.8,,,,,Carrefour,Sfax
Cake fruits,3,Boulangerie,5.9,,,,,Carrefour,Sfax
Madeleine nature,3,Boulangerie,3.2,,,,,Carrefour,Sfax
Madeleine chocolat,3,Boulangerie,3.8,,,,,Carrefour,Sfax
Donut sucre,3,Boulangerie,2.5,,,,,Carrefour,Sfax
Donut chocolat,3,Boulangerie,2.8,,,,,Carrefour,Sfax
Donut fraise,3,Boulangerie,2.9,,,,,Carrefour,Sfax
Beignet nature,3,Boulangerie,2.2,,,,,Carrefour,Sfax
Beignet chocolat,3,Boulangerie,2.6,,,,,Carrefour,Sfax
Beignet crème,3,Boulangerie,2.7,,,,,Carrefour,Sfax
Tarte aux pommes,3,Boulangerie,6.5,,,,,Carrefour,Sfax
Tarte aux fraises,3,Boulangerie,7.2,,,,,Carrefour,Sfax
Tarte citron,3,Boulangerie,6.8,,,,,Carrefour,Sfax
Tarte chocolat,3,Boulangerie,7.5,,,,,Carrefour,Sfax
Tarte aux amandes,3,Boulangerie,7.9,,,,,Carrefour,Sfax
Éclair chocolat,3,Boulangerie,2.8,,,,,Carrefour,Sfax
Éclair café,3,Boulangerie,2.9,,,,,Carrefour,Sfax
Éclair vanille,3,Boulangerie,2.7,,,,,Carrefour,Sfax
Mille-feuille,3,Boulangerie,3.5,,,,,Carrefour,Sfax
Religieuse chocolat,3,Boulangerie,3.8,,,,,Carrefour,Sfax
Paris-brest,3,Boulangerie,4.2,,,,,Carrefour,Sfax
Chausson aux pommes,3,Boulangerie,1.9,,,,,Carrefour,Sfax
Palmier,3,Boulangerie,1.8,,,,,Carrefour,Sfax
Sablé,3,Boulangerie,2.2,,,,,Carrefour,Sfax
Cookies chocolat,3,Boulangerie,2.5,,,,,Carrefour,Sfax
Cookies noix,3,Boulangerie,2.7,,,,,Carrefour,Sfax
Cookies raisins,3,Boulangerie,2.6,,,,,Carrefour,Sfax
Biscuits secs,3,Boulangerie,3.2,,,,,Carrefour,Sfax
Gâteau au chocolat,3,Boulangerie,12.5,,,,,Carrefour,Sfax
Gâteau vanille,3,Boulangerie,11.8,,,,,Carrefour,Sfax
Gâteau fraise,3,Boulangerie,13.2,,,,,Carrefour,Sfax
Gâteau anniversaire,3,Boulangerie,18.0,,,,,Carrefour,Sfax
Mini pizza,3,Boulangerie,1.5,,,,,Carrefour,Sfax
Mini sandwich,3,Boulangerie,2.0,,,,,Carrefour,Sfax
Feuilleté fromage,3,Boulangerie,1.8,,,,,Carrefour,Sfax
Feuilleté viande,3,Boulangerie,2.2,,,,,Carrefour,Sfax
Feuilleté poulet,3,Boulangerie,2.1,,,,,Carrefour,Sfax
Quiche lorraine,3,Boulangerie,4.5,,,,,Carrefour,Sfax
Quiche fromage,3,Boulangerie,4.2,,,,,Carrefour,Sfax
Quiche légumes,3,Boulangerie,4.0,,,,,Carrefour,Sfax
Pizza marguerita,3,Boulangerie,5.5,,,,,Carrefour,Sfax
Pizza thon,3,Boulangerie,6.2,,,,,Carrefour,Sfax
Pizza poulet,3,Boulangerie,6.8,,,,,Carrefour,Sfax
Focaccia,3,Boulangerie,3.9,,,,,Carrefour,Sfax
Pain focaccia olives,3,Boulangerie,4.2,,,,,Carrefour,Sfax
Eau minérale Délice 1L,5,Épicerie,0.7,,,,,Carrefour,Tunis
Eau minérale GARCI 1L,5,Épicerie,0.62,,,,,Carrefour,Tunis
Eau gazéifiée GARCI 0.5L,5,Épicerie,0.48,,,,,Carrefour,Tunis
Eau minérale SAFIA 1.5L,5,Épicerie,0.72,,,,,Carrefour,Tunis
Eau gazéifiée JEKTISS 0.5L,5,Épicerie,0.45,,,,,Carrefour,Tunis
Eau Gazéifiée JEKTISS 1L,5,Épicerie,0.67,,,,,Carrefour,Tunis
Eau minérale AQUALINE 2L,5,Épicerie,0.76,,,,,Carrefour,Tunis
Eau minérale AQUALINE 0.5L,5,Épicerie,0.4,,,,,Carrefour,Tunis
Eau minérale BARGOU 1.5L,5,Épicerie,0.61,,,,,Carrefour,Tunis
Eau minérale AQUALINE 1.5L,5,Épicerie,0.66,,,,,Carrefour,Tunis
Eau minérale CRISTALINE 1.5L,5,Épicerie,0.64,,,,,Carrefour,Tunis
Eau minérale CRISTALINE 0.5L,5,Épicerie,0.42,,,,,Carrefour,Tunis
Eau minérale DIMA 1.5L,5,Épicerie,0.66,,,,,Carrefour,Tunis
Eau minérale DIMA 0.5L,5,Épicerie,0.45,,,,,Carrefour,Tunis
Eau minérale DIMA 2L,5,Épicerie,0.75,,,,,Carrefour,Tunis
Eau minérale FOURAT 2L,5,Épicerie,0.89,,,,,Carrefour,Tunis
Eau minérale FOURAT 0.5L,5,Épicerie,0.36,,,,,Carrefour,Tunis
Eau minérale MARWA 0.5L,5,Épicerie,0.41,,,,,Carrefour,Tunis
Eau minérale JEKTISS 1L,5,Épicerie,0.61,,,,,Carrefour,Tunis
Eau minérale MARWA 1.5L,5,Épicerie,0.64,,,,,Carrefour,Tunis
Eau minérale MELLITI 1.5L,5,Épicerie,0.64,,,,,Carrefour,Tunis
Eau minérale MELLITI 0.5L,5,Épicerie,0.42,,,,,Carrefour,Tunis
Eau minérale PALMA 0.5L,5,Épicerie,0.5,,,,,Carrefour,Tunis
Eau minérale PALMA 1.5L,5,Épicerie,0.75,,,,,Carrefour,Tunis
Eau minérale PRISTINE 0.5L,5,Épicerie,0.43,,,,,Carrefour,Tunis
Eau minérale PRISTINE 1.5L,5,Épicerie,0.64,,,,,Carrefour,Tunis
Eau minérale PRIMAQUA 6L,5,Épicerie,0.39,,,,,Carrefour,Tunis
Eau minérale SABRINE 1.5L,5,Épicerie,0.7,,,,,Carrefour,Tunis
Eau minérale TIJEN 1.5L,5,Épicerie,0.71,,,,,Carrefour,Tunis
Eau minérale TIJEN 0.5L,5,Épicerie,0.46,,,,,Carrefour,Tunis
Boisson au jus tropical Fruzzy,5,Épicerie,0.58,,Carrefour,Tunis,,,
Boisson au jus d'ananas,5,Épicerie,0.93,,Carrefour,Tunis,,,
Boisson au jus nectar d'orange,5,Épicerie,3.42,,Carrefour,Tunis,,,
Boisson au jus nectar d'ananas,5,Épicerie,3.42,,Carrefour,Tunis,,,
Boisson au jus pinacolada,5,Épicerie,1.27,,Carrefour,Tunis,,,
Boisson au jus Bravo,5,Épicerie,9.7,,Carrefour,Tunis,,,
Boisson au jus orange,5,Épicerie,0.89,,Carrefour,Tunis,,,
Boisson au jus cocktail,5,Épicerie,0.89,,Carrefour,Tunis,,,
Boisson au jus Energy Cocktail,5,Épicerie,1.2,,Carrefour,Tunis,,,
Boisson au jus orange,5,Épicerie,3.2,,Carrefour,Tunis,,,
Boisson au jus cocktail de fruits,5,Épicerie,3.2,,Carrefour,Tunis,,,
Boisson au jus tropical Bnino,5,Épicerie,3.29,,Carrefour,Tunis,,,
Boisson au jus de mangue,5,Épicerie,3.2,,Carrefour,Tunis,,,
Boisson au jus multi-vitaminée,5,Épicerie,0.9,,Carrefour,Tunis,,,
Boisson au jus cocktail de fruits,5,Épicerie,3.0,,Carrefour,Tunis,,,
Boisson instantanée ananas,5,Épicerie,0.85,,Carrefour,Tunis,,,
Boisson instantanée fraise,5,Épicerie,0.85,,Carrefour,Tunis,,,
Boisson instantanée pêche,5,Épicerie,0.85,,Carrefour,Tunis,,,
Boisson instantanée cocktail de fruits,5,Épicerie,0.85,,Carrefour,Tunis,,,
Boisson instantanée mangue,5,Épicerie,0.85,,Carrefour,Tunis,,,
Boisson instantanée orange,5,Épicerie,0.85,,Carrefour,Tunis,,,
Boisson instantanée citron,5,Épicerie,0.85,,Carrefour,Tunis,,,
Boisson au jus de pêche,5,Épicerie,4.95,,Carrefour,Tunis,,,
